ID,Time,Steps,FPS,Total Reward,Episode Length
determined_shaw,503.1417603492737,105420,209.52345503346606,183.30000000000007,31
determined_shaw,506.5504426956177,106066,209.38882105317646,123.50000000000006,23
determined_shaw,510.7852568626404,106987,209.45592802959618,183.30000000000007,31
determined_shaw,514.9355771541595,107878,209.49805137993772,183.30000000000007,31
determined_shaw,519.1781685352325,108751,209.46759049368603,183.30000000000007,31
determined_shaw,523.3897602558136,109686,209.56848667881758,183.30000000000007,31
determined_shaw,527.7172667980194,110531,209.4511719706626,183.30000000000007,31
determined_shaw,531.893346786499,111444,209.5232073747548,183.30000000000007,31
determined_shaw,536.1622166633606,112344,209.53360104174828,183.30000000000007,31
determined_shaw,540.4878008365631,113242,209.51814236089112,183.30000000000007,31
determined_shaw,544.7405362129211,114150,209.54930358878696,183.30000000000007,31
determined_shaw,548.9984440803528,115051,209.56525695209592,183.30000000000007,31
determined_shaw,552.327828168869,115723,209.51868455307812,127.50000000000006,24
determined_shaw,555.5202889442444,116450,209.62330686663304,123.50000000000006,23
determined_shaw,558.8209178447723,117044,209.44813671508294,123.50000000000006,23
determined_shaw,563.0150933265686,117961,209.5165856087955,183.30000000000007,31
determined_shaw,567.3277628421783,118843,209.47855505012586,183.30000000000007,31
determined_shaw,570.5616245269775,119537,209.5076059472135,123.50000000000006,23
determined_shaw,573.8072640895844,120229,209.5285429869175,123.50000000000006,23
determined_shaw,577.0584330558777,120903,209.51604391212965,123.50000000000006,23
determined_shaw,580.3460562229156,121611,209.54911073486855,123.50000000000006,23
determined_shaw,583.5993523597717,122277,209.52216534438483,123.50000000000006,23
determined_shaw,586.8402762413025,122988,209.57661731695566,123.50000000000006,23
determined_shaw,590.0897707939148,123674,209.58505997080294,123.50000000000006,23
determined_shaw,593.4574847221375,124287,209.4286502396922,123.50000000000006,23
determined_shaw,596.628514289856,125048,209.59105541383627,123.50000000000006,23
determined_shaw,599.9535510540009,125669,209.46454901254305,123.50000000000006,23
determined_shaw,604.2272441387177,126566,209.46754921720006,183.30000000000007,31
determined_shaw,608.4403119087219,127476,209.51274513698547,183.30000000000007,31
determined_shaw,612.7324643135071,128384,209.52700807821373,183.30000000000007,31
determined_shaw,615.9865102767944,129093,209.57114781944148,123.50000000000006,23
determined_shaw,619.2677631378174,129750,209.5216443086902,123.50000000000006,23
determined_shaw,622.5445024967194,130439,209.5255832745666,123.50000000000006,23
determined_shaw,625.8462960720062,131123,209.5131038131346,123.50000000000006,23
determined_shaw,629.1110215187073,131836,209.55919621586176,123.50000000000006,23
determined_shaw,633.3810346126556,132735,209.56579491075877,183.30000000000007,31
determined_shaw,637.6226150989532,133615,209.5518522022061,183.30000000000007,31
determined_shaw,641.8625569343567,134492,209.5339548116911,183.30000000000007,31
determined_shaw,646.1150147914886,135434,209.6128350208773,183.30000000000007,31
determined_shaw,650.4161767959595,136323,209.59349546246844,183.30000000000007,31
determined_shaw,654.6555619239807,137187,209.5559985724681,183.30000000000007,31
determined_shaw,658.9605088233948,138074,209.53304204304698,183.30000000000007,31
determined_shaw,663.2803664207458,138996,209.55844170401565,183.30000000000007,31
determined_shaw,666.5900168418884,139659,209.51258865481384,123.50000000000006,23
determined_shaw,669.8602359294891,140376,209.56013280175696,123.50000000000006,23
determined_shaw,673.1804800033569,141026,209.4921112378314,123.50000000000006,23
determined_shaw,676.4339179992676,141739,209.53857609510567,123.50000000000006,23
determined_shaw,679.7095069885254,142436,209.55422652695742,123.50000000000006,23
determined_shaw,683.2306609153748,143182,209.56612194213952,123.50000000000006,23
determined_shaw,686.6631157398224,143876,209.52923886844508,123.50000000000006,23
determined_shaw,690.9741916656494,144802,209.56209616301734,783.2999999999997,31
determined_shaw,694.2878289222717,145480,209.53845644367053,123.50000000000006,23
determined_shaw,697.5160720348358,146173,209.56219628542084,123.50000000000006,23
determined_shaw,700.7214794158936,146867,209.59397465941132,123.50000000000006,23
determined_shaw,704.0404093265533,147540,209.5618348684399,123.50000000000006,23
determined_shaw,707.2956874370575,148234,209.57854350439737,123.50000000000006,23
determined_shaw,710.5737097263336,148941,209.6066853604284,123.50000000000006,23
determined_shaw,713.8803524971008,149629,209.59954910736624,123.50000000000006,23
determined_shaw,717.1666011810303,150329,209.61517135967867,123.50000000000006,23
determined_shaw,720.4058685302734,151022,209.63460543166528,123.50000000000006,23
determined_shaw,723.6501567363739,151721,209.66070218827028,123.50000000000006,23
determined_shaw,726.9419941902161,152378,209.6150741294605,123.50000000000006,23
determined_shaw,730.1868188381195,153103,209.67647737550098,123.50000000000006,23
determined_shaw,733.4760899543762,153784,209.6646395243309,123.50000000000006,23
determined_shaw,736.7615554332733,154468,209.65806217882903,123.50000000000006,23
determined_shaw,740.9639732837677,155391,209.71464956838022,183.30000000000007,31
determined_shaw,745.240475654602,156227,209.6330045181373,183.30000000000007,31
determined_shaw,749.4931015968323,157155,209.68171643631337,183.30000000000007,31
determined_shaw,753.774955034256,158059,209.68990670805303,183.30000000000007,31
determined_shaw,757.0746228694916,158723,209.65304503062373,123.50000000000006,23
determined_shaw,760.3236179351807,159423,209.67782170564004,123.50000000000006,23
determined_shaw,763.6112062931061,160066,209.61714375176408,123.50000000000006,23
determined_shaw,766.8671445846558,160789,209.66995539636164,123.50000000000006,23
determined_shaw,770.1119432449341,161488,209.6941898077261,123.50000000000006,23
determined_shaw,773.6298704147339,162175,209.6286689564609,135.40000000000006,25
determined_shaw,777.8911845684052,163062,209.62057834666317,183.30000000000007,31
determined_shaw,781.6000747680664,163889,209.68396151782963,151.40000000000006,27
determined_shaw,785.3813819885254,164624,209.61026550334648,153.40000000000006,27
determined_shaw,788.677282333374,165326,209.62439733380918,123.50000000000006,23
determined_shaw,791.9235253334045,166008,209.62630189589285,123.50000000000006,23
determined_shaw,795.1304857730865,166689,209.63728970589304,123.50000000000006,23
determined_shaw,798.3897225856781,167389,209.65825995090623,123.50000000000006,23
determined_shaw,801.6597566604614,168034,209.607627929326,123.50000000000006,23
determined_shaw,804.9469475746155,168728,209.61381431210356,123.50000000000006,23
determined_shaw,808.2155270576477,169440,209.64704874806782,123.50000000000006,23
determined_shaw,811.5370826721191,170103,209.60594855370988,123.50000000000006,23
determined_shaw,815.760559797287,170997,209.6166552137456,183.30000000000007,31
determined_shaw,819.9792723655701,171891,209.6284696369326,183.30000000000007,31
determined_shaw,824.2350816726685,172784,209.62951449404378,183.30000000000007,31
determined_shaw,827.4747304916382,173486,209.65715762332044,123.50000000000006,23
determined_shaw,830.7514758110046,174175,209.6595733759788,123.50000000000006,23
determined_shaw,834.0159587860107,174872,209.6746449007316,123.50000000000006,23
determined_shaw,837.2760565280914,175544,209.66083841919863,123.50000000000006,23
determined_shaw,840.5936758518219,176259,209.68394726665844,123.50000000000006,23
determined_shaw,843.8692474365234,176942,209.6794029851286,123.50000000000006,23
determined_shaw,848.148922920227,177851,209.69312722540337,183.30000000000007,31
determined_shaw,852.4403779506683,178773,209.719066135492,183.30000000000007,31
determined_shaw,856.7116372585297,179642,209.6878251529919,183.30000000000007,31
determined_shaw,860.9708433151245,180548,209.7028039936975,183.30000000000007,31
determined_shaw,865.217612028122,181427,209.68944399400775,183.30000000000007,31
determined_shaw,868.4332864284515,182126,209.7178941044713,123.50000000000006,23
determined_shaw,871.7535884380341,182809,209.7026068198335,123.50000000000006,23
determined_shaw,875.0494000911713,183469,209.66701992011468,123.50000000000006,23
determined_shaw,878.2578794956207,184181,209.7117535749002,123.50000000000006,23
determined_shaw,881.4959359169006,184866,209.71849383254272,123.50000000000006,23
determined_shaw,884.7423753738403,185542,209.71302512960432,123.50000000000006,23
determined_shaw,889.0218462944031,186428,209.70013366607824,183.30000000000007,31
determined_shaw,893.277272939682,187324,209.70420458984287,183.30000000000007,31
determined_shaw,897.4948563575745,188227,209.7248788298434,183.30000000000007,31
determined_shaw,901.7274384498596,189109,209.7185822858992,183.30000000000007,31
determined_shaw,905.958868265152,189992,209.7137151091875,183.30000000000007,31
determined_shaw,910.1709771156311,190890,209.72982527408,183.30000000000007,31
determined_shaw,914.4307458400726,191743,209.6856441805758,183.30000000000007,31
determined_shaw,918.6638882160187,192669,209.7274122466594,183.30000000000007,31
determined_shaw,922.8955833911896,193543,209.7127816874193,183.30000000000007,31
determined_shaw,927.1587111949921,194418,209.69225403644154,183.30000000000007,31
determined_shaw,930.3653876781464,195139,209.7444752184902,123.50000000000006,23
determined_shaw,934.6181085109711,196011,209.7230924749401,783.2999999999997,31
determined_shaw,1003.7967038154602,210649,209.8522531497833,197.50000000000227,519
determined_shaw,1007.0560805797577,211349,209.86815339849528,123.50000000000006,23
determined_shaw,1010.3894817829132,212029,209.84877992381496,123.50000000000006,23
determined_shaw,1013.6785199642181,212721,209.85055499401216,123.50000000000006,23
determined_shaw,1016.9330632686615,213403,209.84960338891204,123.50000000000006,23
determined_shaw,1021.1778309345245,214293,209.84885639741228,183.30000000000007,31
determined_shaw,1025.4042665958405,215219,209.88697532387764,183.30000000000007,31
determined_shaw,1029.718293428421,216087,209.85059834233283,183.30000000000007,31
determined_shaw,1032.9447302818298,216807,209.89215941964883,123.50000000000006,23
determined_shaw,1036.2495098114014,217438,209.83170360155245,123.50000000000006,23
determined_shaw,1039.4453070163727,218138,209.86000757090727,123.50000000000006,23
determined_shaw,1042.6706309318542,218817,209.86205375751223,123.50000000000006,23
determined_shaw,1045.8946413993835,219491,209.8595702778685,123.50000000000006,23
determined_shaw,1049.0747997760773,220189,209.8887515427869,123.50000000000006,23
determined_shaw,1052.3708941936493,220833,209.84331780594076,123.50000000000006,23
determined_shaw,1056.568172454834,221739,209.86719624992193,183.30000000000007,31
determined_shaw,1060.7765486240387,222624,209.86889301877147,183.30000000000007,31
determined_shaw,1065.036766052246,223491,209.8434599853396,183.30000000000007,31
determined_shaw,1069.2393991947174,224394,209.86319824073,183.30000000000007,31
determined_shaw,1072.448697566986,225093,209.88696290149628,123.50000000000006,23
determined_shaw,1075.8225679397583,225731,209.82177426551254,123.50000000000006,23
determined_shaw,1079.2406873703003,226492,209.86236216860485,123.50000000000006,23
determined_shaw,1082.6268038749695,227211,209.87010407165215,123.50000000000006,23
determined_shaw,1085.931706905365,227873,209.84100432004266,123.50000000000006,23
determined_shaw,1090.1285374164581,228791,209.8752506215657,183.30000000000007,31
determined_shaw,1094.4014616012573,229641,209.8325048506461,183.30000000000007,31
determined_shaw,1098.6029589176178,230555,209.86198710692614,183.30000000000007,31
determined_shaw,1102.8050436973572,231435,209.86030243756548,183.30000000000007,31
determined_shaw,1107.0388214588165,232349,209.8833351605671,183.30000000000007,31
determined_shaw,1111.2420990467072,233229,209.88135726686238,183.30000000000007,31
determined_shaw,1115.4368994235992,234108,209.8800928326605,183.30000000000007,31
determined_shaw,1184.4434168338776,248565,209.85806199542762,162.5000000000018,517
determined_shaw,1188.6958973407745,249463,209.86275847176086,183.30000000000007,31
determined_shaw,1192.966490983963,250360,209.86339674428086,183.30000000000007,31
determined_shaw,1197.1887278556824,251293,209.9025777248152,183.30000000000007,31
determined_shaw,1201.571177482605,252115,209.82111149520298,183.30000000000007,31
determined_shaw,1205.822590827942,253081,209.88245030824106,183.30000000000007,31
determined_shaw,1210.1262357234955,253936,209.8425705547817,183.30000000000007,31
determined_shaw,1214.379285812378,254841,209.85288778992978,183.30000000000007,31
determined_shaw,1218.6309230327606,255723,209.84450268469462,183.30000000000007,31
determined_shaw,1222.8789002895355,256642,209.86706037632675,183.30000000000007,31
determined_shaw,1292.3730149269104,271236,209.87439142354705,325.300000000002,522
determined_shaw,1296.6313581466675,272098,209.84993019829608,183.30000000000007,31
determined_shaw,1300.8374326229095,272991,209.85789088922644,183.30000000000007,31
determined_shaw,1305.0823240280151,273853,209.8358049588613,183.30000000000007,31
determined_shaw,1508.506362915039,316711,209.9500590690167,463.99999999998556,1505
determined_shaw,1512.735261440277,317620,209.96403541065976,183.30000000000007,31
determined_shaw,1517.0850358009338,318477,209.9269272878052,183.30000000000007,31
determined_shaw,1521.3343043327332,319405,209.95056713724276,183.30000000000007,31
determined_shaw,1525.597103357315,320304,209.95320408980913,183.30000000000007,31
determined_shaw,1529.9077463150024,321168,209.92638332185598,183.30000000000007,31
determined_shaw,1534.1685287952423,322106,209.95476960601235,183.30000000000007,31
determined_shaw,1538.4505987167358,322999,209.95084292561776,183.30000000000007,31
determined_shaw,1542.6989295482635,323900,209.9567153357947,183.30000000000007,31
determined_shaw,1546.9508113861084,324810,209.96789142181046,183.30000000000007,31
determined_shaw,1551.2300741672516,325689,209.95531573537855,183.30000000000007,31
determined_shaw,1754.3378722667694,368467,210.0319475654402,762.9999999999842,1505
determined_shaw,1758.6269311904907,369329,210.00986249538735,183.30000000000007,31
determined_shaw,1762.866442680359,370271,210.03916748056062,183.30000000000007,31
determined_shaw,1900.421722650528,399270,210.09547262127487,537.999999999982,1029
determined_shaw,1904.6860346794128,400196,210.11126910864286,183.30000000000007,31
determined_shaw,1973.9630584716797,414822,210.14678983971038,625.3000000000021,522
determined_shaw,1978.1752874851227,415718,210.15225628892935,183.30000000000007,31
determined_shaw,1982.4314317703247,416602,210.1469908737129,183.30000000000007,31
determined_shaw,1986.6628141403198,417512,210.15745451533414,183.30000000000007,31
determined_shaw,1990.9312226772308,418410,210.15793777012482,183.30000000000007,31
determined_shaw,1995.1538565158844,419317,210.16775153984804,183.30000000000007,31
determined_shaw,1999.4897031784058,420223,210.16512329721425,183.30000000000007,31
determined_shaw,2003.7571077346802,421150,210.18016523775444,183.30000000000007,31
determined_shaw,2008.05331492424,422015,210.1612526238736,183.30000000000007,31
determined_shaw,2012.2828397750854,422946,210.18218296155277,183.30000000000007,31
determined_shaw,2081.9302158355713,437650,210.21357808784748,625.3000000000021,522
determined_shaw,2086.212000608444,438533,210.2053865436982,183.30000000000007,31
determined_shaw,2090.4777867794037,439442,210.2112745608293,183.30000000000007,31
determined_shaw,2094.7636795043945,440327,210.20366369163804,183.30000000000007,31
determined_shaw,2232.6250376701355,469370,210.23234626527923,537.9999999999931,1029
determined_shaw,2236.8879272937775,470283,210.2398579123076,183.30000000000007,31
determined_shaw,2241.2139599323273,471134,210.21375398457081,183.30000000000007,31
determined_shaw,2245.4278602600098,472075,210.2383284517259,183.30000000000007,31
determined_shaw,2249.700972557068,472949,210.22749501789744,183.30000000000007,31
determined_shaw,2253.9462327957153,473864,210.23749063092592,183.30000000000007,31
determined_shaw,2258.210481405258,474753,210.2341672351847,183.30000000000007,31
determined_shaw,2262.463853597641,475670,210.24424290519235,183.30000000000007,31
determined_shaw,2266.7108314037323,476578,210.25090337829462,183.30000000000007,31
determined_shaw,2271.0005548000336,477454,210.23949069093945,183.30000000000007,31
determined_shaw,2406.6569035053253,506128,210.3033462155816,626.9999999999931,1014
determined_shaw,2410.8874032497406,507007,210.29891288850035,183.30000000000007,31
determined_shaw,2417.334247112274,508384,210.30769766626645,510.29999999999984,48
determined_shaw,2557.3448843955994,537997,210.37326771322427,762.9999999999927,1049
determined_shaw,2561.6781878471375,538884,210.36366025854483,183.30000000000007,31
determined_shaw,2565.9102380275726,539815,210.3795339368373,183.30000000000007,31
determined_shaw,2570.26078915596,540673,210.35725334998006,183.30000000000007,31
determined_shaw,2574.5017251968384,541614,210.37624278872445,183.30000000000007,31
determined_shaw,2578.7491331100464,542504,210.37486471036615,183.30000000000007,31
determined_shaw,2582.97527050972,543400,210.37754646902462,183.30000000000007,31
determined_shaw,2587.208093881607,544316,210.387406133752,183.30000000000007,31
determined_shaw,2591.4914224147797,545194,210.37846982027915,183.30000000000007,31
determined_shaw,2595.8344864845276,546016,210.3431489345284,183.30000000000007,31
determined_shaw,2600.0846474170685,546931,210.35122858147054,783.2999999999997,31
determined_shaw,2669.567322254181,561633,210.38353118802692,625.3000000000021,522
determined_shaw,2673.89315867424,562509,210.37078395417308,183.30000000000007,31
determined_shaw,2678.178087949753,563419,210.37398615687977,783.2999999999997,31
determined_shaw,2682.44478225708,564319,210.37488030794322,183.30000000000007,31
determined_shaw,2686.7677040100098,565203,210.36541386009392,183.30000000000007,31
determined_shaw,2691.0725004673004,566096,210.36073903683322,183.30000000000007,31
determined_shaw,2766.8844792842865,582122,210.3889787804145,479.7999999999904,568
determined_shaw,2970.146500349045,625008,210.43002421818267,467.99999999998533,1505
determined_shaw,2974.4598371982574,625889,210.42106273303918,183.30000000000007,31
determined_shaw,3115.017292737961,655543,210.44602273260801,538.999999999982,1044
determined_shaw,3317.888951063156,698517,210.53055430808593,474.9999999999851,1505
determined_shaw,3322.146596431732,699437,210.5376688527998,183.30000000000007,31
determined_shaw,3326.4233589172363,700313,210.53032775357693,183.30000000000007,31
determined_shaw,3406.046900033951,717120,210.54319598266596,991.49999999999,597
determined_shaw,3410.335201025009,718042,210.54880464072434,183.30000000000007,31
determined_shaw,3614.2761449813843,760997,210.55308711169872,762.9999999999842,1505
determined_shaw,3632.1260561943054,764799,210.56510378974744,1243.6000000000004,133
determined_shaw,3636.4301035404205,765704,210.56475119775084,183.30000000000007,31
determined_shaw,3653.9903790950775,769384,210.55994137306416,1235.6000000000001,130
determined_shaw,3658.19810628891,770322,210.57416181909832,183.30000000000007,31
determined_shaw,3662.481325864792,771200,210.5676265306016,183.30000000000007,31
determined_shaw,3866.6996562480927,814291,210.59070328470168,468.99999999998533,1505
determined_shaw,4070.2182846069336,857265,210.61892509354377,762.9999999999842,1505
determined_shaw,4206.688158035278,886144,210.65122174729277,626.9999999999931,1014
determined_shaw,4410.949451684952,929324,210.68570614542062,463.99999999998556,1505
determined_shaw,4415.168534755707,930242,210.6922969479512,183.30000000000007,31
determined_shaw,4419.432262659073,931120,210.68769576293178,383.30000000000007,31
determined_shaw,4432.720971107483,933887,210.68030360744208,1289.6000000000013,98
determined_shaw,4437.012295246124,934806,210.6836622926567,783.2999999999997,31
determined_shaw,4640.30020070076,977833,210.7262370336151,462.9999999999857,1505
determined_shaw,4653.810346841812,980680,210.72624944106565,1219.7000000000003,101
determined_shaw,4670.3056173324585,984187,210.7328900163366,1485.800000000002,123
determined_shaw,4685.364856004715,987377,210.7364165534703,1309.6000000000013,112
determined_shaw,4693.93687748909,989189,210.7376016801366,721.6999999999994,63
determined_shaw,4708.518569231033,992281,210.74165587543882,1466.800000000002,108
determined_shaw,4723.66260766983,995511,210.74981062017102,1309.6000000000013,112
determined_shaw,4737.283532142639,998359,210.74503842256817,1119.7000000000003,101
determined_shaw,4751.241095781326,1001358,210.7571431997243,1253.9000000000005,105
determined_shaw,4770.185514688492,1005354,210.75784094859313,1711.8000000000031,142
determined_shaw,4780.779065608978,1007563,210.75288905275025,848.9999999999991,78
determined_shaw,4795.864668130875,1010725,210.74927462328014,1309.6000000000013,112
determined_shaw,4814.938504695892,1014793,210.75928571264143,1527.700000000002,144
determined_shaw,4819.271189451218,1015661,210.7499163407021,183.30000000000007,31
determined_shaw,4823.50656247139,1016602,210.7599495996394,183.30000000000007,31
determined_shaw,4827.825458526611,1017464,210.74995538685374,183.30000000000007,31
determined_shaw,4840.311991453171,1020151,210.76141409920308,1067.8,93
determined_shaw,4853.1568286418915,1022867,210.763228165911,1080.0,95
determined_shaw,4866.896652936935,1025774,210.7655192104799,1218.7000000000003,102
determined_shaw,4875.313307762146,1027551,210.76614673440625,721.6999999999994,62
determined_shaw,4884.321532487869,1029461,210.7684748337269,721.6999999999994,62
determined_shaw,4898.277324438095,1032413,210.77063049271777,1218.7000000000003,102
determined_shaw,4906.987969636917,1034253,210.7714562170666,725.5999999999993,64
determined_shaw,4911.250728607178,1035131,210.7672886604104,183.30000000000007,31
determined_shaw,4915.511525630951,1036039,210.76931558349156,183.30000000000007,31
determined_shaw,4925.418379068375,1038158,210.77559713746874,801.5999999999991,73
determined_shaw,5012.084984779358,1056484,210.78732767068365,1274.0000000000337,651
determined_shaw,5020.593560218811,1058240,210.77985845838495,721.6999999999994,62
determined_shaw,5029.076397418976,1060052,210.78462847453267,721.6999999999994,62
determined_shaw,5041.563170909882,1062669,210.78164925744917,961.6999999999988,92
determined_shaw,5052.142295122147,1064918,210.7854327516033,848.9999999999991,78
determined_shaw,5067.293125867844,1068104,210.78393798603716,1308.6000000000013,113
determined_shaw,5078.532116174698,1070515,210.79220836085682,989.6999999999991,83
determined_shaw,5089.211278915405,1072753,210.78963737355807,848.9999999999991,78
determined_shaw,5105.617342948914,1076237,210.79468509059566,1484.900000000002,122
determined_shaw,5118.924542427063,1079027,210.79173780678454,1289.6000000000013,98
determined_shaw,5130.073612689972,1081376,210.79151716752398,989.6999999999991,83
determined_shaw,5140.687087774277,1083643,210.79730812193364,848.9999999999991,78
determined_shaw,5158.3939599990845,1087381,210.79836251983224,1534.5000000000025,132
determined_shaw,5169.622828245163,1089766,210.80183916820152,989.6999999999991,83
determined_shaw,5183.741424560547,1092787,210.81047654545026,1153.9000000000005,105
determined_shaw,5201.611882209778,1096573,210.81407548887475,1534.5000000000025,132
determined_shaw,5216.784601688385,1099792,210.81798156743105,1309.6000000000013,112
determined_shaw,5233.294875860214,1103252,210.81403325637268,1484.900000000002,122
determined_shaw,5241.786528587341,1105082,210.82163380236298,723.5999999999993,63
determined_shaw,5256.243820428848,1108101,210.81613369860605,1466.900000000002,107
determined_shaw,5264.534976005554,1109848,210.81596096491185,721.6999999999994,61
determined_shaw,5273.132708311081,1111691,210.8217375693662,723.5999999999993,63
determined_shaw,5281.703552722931,1113511,210.8242139841302,723.5999999999993,63
determined_shaw,5295.386296510696,1116392,210.82352400534543,895.6999999999986,102
determined_shaw,5303.8365297317505,1118168,210.82248552191956,721.6999999999994,61
determined_shaw,5319.053061008453,1121370,210.82135995601377,1309.6000000000013,112
determined_shaw,5330.285861492157,1123752,210.8239650181571,989.6999999999991,83
determined_shaw,5338.697920322418,1125538,210.82631323182747,721.6999999999994,62
determined_shaw,5349.975399255753,1127908,210.8248946634233,989.6999999999991,83
determined_shaw,5358.419924736023,1129698,210.82670187623518,626.9999999999993,62
determined_shaw,5366.827841520309,1131496,210.8314321630021,721.6999999999994,62
determined_shaw,5380.589248657227,1134382,210.82858169913175,1219.7000000000003,101
determined_shaw,5389.114277601242,1136170,210.82685233123738,721.6999999999994,62
determined_shaw,5405.128113031387,1139564,210.83015539494625,1357.4000000000015,118
determined_shaw,5413.633941650391,1141378,210.8339818137097,721.6999999999994,62
determined_shaw,5422.2430675029755,1143135,210.82326737639795,721.6999999999994,62
determined_shaw,5430.709646701813,1144874,210.81480588734968,721.6999999999994,61
determined_shaw,5441.289623737335,1147138,210.82097798942218,848.9999999999991,78
determined_shaw,5449.565187215805,1148903,210.82470995947057,721.6999999999994,61
determined_shaw,5457.919060468674,1150682,210.82797074333865,721.6999999999994,62
determined_shaw,5466.186415910721,1152446,210.83181441553361,721.6999999999994,61
determined_shaw,5477.388025045395,1154801,210.83059931479465,989.6999999999991,83
determined_shaw,5489.800396203995,1157468,210.83972393611046,1061.6999999999998,92
determined_shaw,5498.302400827408,1159257,210.83907640757448,721.6999999999994,62
determined_shaw,5506.6893746852875,1161056,210.84465111423785,721.6999999999994,62
determined_shaw,5515.092483997345,1162836,210.84614689129842,721.6999999999994,62
determined_shaw,5529.281864404678,1165874,210.8545067136899,1152.9000000000005,105
determined_shaw,5537.950431346893,1167634,210.84226276037975,721.6999999999994,62
determined_shaw,5552.140554666519,1170627,210.84246489691253,1461.900000000002,105
determined_shaw,5570.864382982254,1174483,210.82599023372086,1515.800000000002,138
determined_shaw,5585.8892776966095,1177670,210.82945641300333,1310.7000000000012,111
determined_shaw,5594.2774085998535,1179436,210.82901577009773,721.6999999999994,61
determined_shaw,5602.748496055603,1181222,210.82902451030836,721.6999999999994,61
determined_shaw,5618.27433514595,1184488,210.82772562212907,1537.1000000000026,115
determined_shaw,5630.951760053635,1187176,210.830433395276,1079.7999999999997,94
determined_shaw,5642.144505739212,1189529,210.8292332445591,874.7999999999989,82
determined_shaw,5650.594683170319,1191308,210.8287829506125,721.6999999999994,61
determined_shaw,5658.957694530487,1193097,210.8333485428166,721.6999999999994,61
determined_shaw,5673.149841308594,1196078,210.83137823909607,1461.900000000002,105
determined_shaw,5683.844928979874,1198305,210.82647661449653,848.9999999999991,78
determined_shaw,5697.946653604507,1201280,210.82682464920467,1461.900000000002,105
determined_shaw,5711.304563522339,1204153,210.8367688340125,1119.6999999999996,100
determined_shaw,5719.680669546127,1205904,210.83414786086158,721.6999999999994,61
determined_shaw,5733.775059938431,1208797,210.82044331417845,1461.900000000002,105
determined_shaw,5743.256451845169,1210828,210.82603748453377,691.6999999999991,70
determined_shaw,5755.941279411316,1213555,210.83519464328435,1279.800000000001,94
determined_shaw,5769.225720882416,1216375,210.83851782695595,1214.7000000000003,98
determined_shaw,5783.383966207504,1219378,210.84161230256615,1461.900000000002,105
determined_shaw,5792.936618566513,1221370,210.83779789433174,691.6999999999991,70
determined_shaw,5802.350521326065,1223392,210.84420796425908,691.6999999999991,70
determined_shaw,5814.918519258499,1226078,210.8504179274976,1279.800000000001,94
determined_shaw,5827.477032899857,1228738,210.8524826546692,1279.800000000001,94
determined_shaw,5840.154031038284,1231406,210.85163053157967,1279.800000000001,94
determined_shaw,5856.695370435715,1234955,210.86208550883265,1515.8000000000022,124
determined_shaw,5871.7700209617615,1238096,210.8556696839443,1310.7000000000012,111
determined_shaw,5886.387051820755,1241208,210.86075194733826,1289.7000000000012,108
determined_shaw,5899.089532375336,1243918,210.8660994502862,1279.800000000001,94
determined_shaw,5916.8169412612915,1247670,210.8684470697911,1570.7000000000025,132
determined_shaw,5930.082625865936,1250488,210.87193533284005,1214.7000000000003,98
determined_shaw,5950.1965508461,1254731,210.872193763344,1805.100000000004,149
determined_shaw,5964.821981191635,1257781,210.86647748517117,1289.7000000000012,108
determined_shaw,5984.685391664505,1261966,210.86588808121334,1805.100000000004,149
determined_shaw,5999.151171207428,1265033,210.86866523241676,1289.7000000000012,108
determined_shaw,6013.597508192062,1268114,210.8744388483771,1289.7000000000012,108
determined_shaw,6028.078852176666,1271199,210.87962370316131,1289.7000000000012,108
determined_shaw,6042.455386638641,1274251,210.88298025628507,1489.700000000002,108
determined_shaw,6059.703996896744,1277931,210.89000397617536,1551.7000000000025,129
determined_shaw,6076.499056100845,1281463,210.88837308604576,1515.8000000000022,124
determined_shaw,6089.800161600113,1284298,210.8932913921016,1214.7000000000003,98
determined_shaw,6109.696316719055,1288539,210.90066235762654,1785.1000000000038,147
determined_shaw,6127.008480548859,1292215,210.90471868977127,1551.7000000000025,129
determined_shaw,6141.519714832306,1295265,210.90301100423434,1489.700000000002,108
determined_shaw,6158.203778266907,1298767,210.90029605443,1720.8000000000031,124
determined_shaw,6175.431215286255,1302481,210.91336857188605,1751.7000000000035,129
determined_shaw,6189.8942177295685,1305500,210.90828923387528,1489.700000000002,108
determined_shaw,6204.299287080765,1308534,210.90762057929172,1489.700000000002,108
determined_shaw,6220.889662742615,1312033,210.90761468699023,1515.8000000000022,124
determined_shaw,6237.884401321411,1315626,210.9090062203305,1731.6000000000033,127
determined_shaw,6255.7286195755005,1319425,210.91468000565746,1582.4000000000028,133
determined_shaw,6272.0007836818695,1322824,210.90941242253146,1389.700000000002,120
determined_shaw,6293.4048092365265,1327379,210.9158778491207,2084.1000000000054,159
determined_shaw,6310.102858066559,1330912,210.91763952763787,1515.8000000000022,124
determined_shaw,6324.647152662277,1334043,210.9276561678942,1489.700000000002,108
determined_shaw,6465.417634963989,1363865,210.9477031498208,1650.00000000007,1045
determined_shaw,6482.005342006683,1367386,210.95107576333592,1720.8000000000031,124
determined_shaw,6500.479146003723,1371309,210.9550648805688,2131.700000000004,138
determined_shaw,6519.65734910965,1375404,210.96262063340347,2067.3000000000043,143
determined_shaw,6536.177949666977,1378896,210.96365653114688,1715.8000000000031,124
